dataset_id,view,label,count
p1_2328_old,raw,MERGER,2
p1_2328_old,raw,MET,2
p1_2328_old,raw,METER,2
p1_2328_old,raw,MICE,2
p1_2328_old,raw,MICROSCOPES,2
p1_2328_old,raw,MIDNIGHT,2
p1_2328_old,raw,MIGHT,2
p1_2328_old,raw,MIGHTIER,2
p1_2328_old,raw,MIND,2
p1_2328_old,raw,MINE,2
p1_2328_old,raw,MINIMUM,2
p1_2328_old,raw,MINUTE,2
p1_2328_old,raw,MISSED,2
p1_2328_old,raw,MISSION,2
p1_2328_old,raw,MIX,2
p1_2328_old,raw,MODERATION,2
p1_2328_old,raw,MOM,2
p1_2328_old,raw,MONITORED,2
p1_2328_old,raw,MONKEY,2
p1_2328_old,raw,MONTH,2
p1_2328_old,raw,MONTHLY,2
p1_2328_old,raw,MONTHS,2
p1_2328_old,raw,MORE,2
p1_2328_old,raw,MORTGAGE,2
p1_2328_old,raw,MOST,2
p1_2328_old,raw,MOTHER,2
p1_2328_old,raw,MOTIVATIONAL,2
p1_2328_old,raw,MOVIE,2
p1_2328_old,raw,MUCH,2
p1_2328_old,raw,MURDER,2
p1_2328_old,raw,MUSIC,2
p1_2328_old,raw,MUST,2
p1_2328_old,raw,MY,2
p1_2328_old,raw,MYSTERY,2
p1_2328_old,raw,NASTY,2
p1_2328_old,raw,NATION,2
p1_2328_old,raw,NATIONS,2
p1_2328_old,raw,NEAR,2
p1_2328_old,raw,NEARBY,2
p1_2328_old,raw,NEED,2
p1_2328_old,raw,NEEDED,2
p1_2328_old,raw,NEEDS,2
p1_2328_old,raw,NEITHER,2
p1_2328_old,raw,NERVOUS,2
p1_2328_old,raw,NEVER,2
p1_2328_old,raw,NEW,2
p1_2328_old,raw,NEWS,2
p1_2328_old,raw,NICE,2
p1_2328_old,raw,NIGHT,2
p1_2328_old,raw,NO,2
p1_2328_old,raw,NOBODY,2
p1_2328_old,raw,NON,2
p1_2328_old,raw,NOON,2
p1_2328_old,raw,NOR,2
p1_2328_old,raw,NOSE,2
p1_2328_old,raw,NOT,2
p1_2328_old,raw,NOTE,2
p1_2328_old,raw,NOTHING,2
p1_2328_old,raw,NOW,2
p1_2328_old,raw,NUMBER,2
p1_2328_old,raw,NUTTY,2
p1_2328_old,raw,OBEY,2
p1_2328_old,raw,OBJECTIVE,2
p1_2328_old,raw,OBJECTS,2
p1_2328_old,raw,OBLIGATIONS,2
p1_2328_old,raw,OBSERVATION,2
p1_2328_old,raw,OCCASIONAL,2
p1_2328_old,raw,OCCUR,2
p1_2328_old,raw,OCEANS,2
p1_2328_old,raw,ODD,2
p1_2328_old,raw,OF,2
p1_2328_old,raw,OFF,2
p1_2328_old,raw,OFFENDERS,2
p1_2328_old,raw,OFFENDS,2
p1_2328_old,raw,OFFENSIVE,2
p1_2328_old,raw,OFFER,2
p1_2328_old,raw,OIL,2
p1_2328_old,raw,OK,2
p1_2328_old,raw,OLD,2
p1_2328_old,raw,OLYMPIC,2
p1_2328_old,raw,ON,2
p1_2328_old,raw,ONE,2
p1_2328_old,raw,ONLY,2
p1_2328_old,raw,OPERA,2
p1_2328_old,raw,OPPOSING,2
p1_2328_old,raw,OR,2
p1_2328_old,raw,ORDER,2
p1_2328_old,raw,ORDERED,2
p1_2328_old,raw,ORGANIZATION,2
p1_2328_old,raw,ORGANIZE,2
p1_2328_old,raw,OUR,2
p1_2328_old,raw,OUT,2
p1_2328_old,raw,OVER,2
p1_2328_old,raw,OVERDRAWN,2
p1_2328_old,raw,OWNED,2
p1_2328_old,raw,PAID,2
p1_2328_old,raw,PAINTINGS,2
p1_2328_old,raw,PANEL,2
p1_2328_old,raw,PARK,2
p1_2328_old,raw,PARKING,2
p1_2328_old,raw,PARKWAYS,2
p1_2328_old,raw,PARTIES,2
p1_2328_old,raw,PARTS,2
p1_2328_old,raw,PARTY,2
p1_2328_old,raw,PATIO,2
p1_2328_old,raw,PAY,2
p1_2328_old,raw,PEANUTS,2
p1_2328_old,raw,PEEK,2
p1_2328_old,raw,PEERING,2
p1_2328_old,raw,PEN,2
p1_2328_old,raw,PENALTY,2
p1_2328_old,raw,PEOPLE,2
p1_2328_old,raw,PERIOD,2
p1_2328_old,raw,PERSISTENT,2
p1_2328_old,raw,PERSON,2
p1_2328_old,raw,PERSONAL,2
p1_2328_old,raw,PERSONS,2
p1_2328_old,raw,PHENOMENON,2
p1_2328_old,raw,PHOTOGRAPHS,2
p1_2328_old,raw,PHRASES,2
p1_2328_old,raw,PHYSICS,2
p1_2328_old,raw,PICKET,2
p1_2328_old,raw,PICTURE,2
p1_2328_old,raw,PIES,2
p1_2328_old,raw,PIG,2
p1_2328_old,raw,PILE,2
p1_2328_old,raw,PIMP,2
p1_2328_old,raw,PIZZA,2
p1_2328_old,raw,PLACE,2
p1_2328_old,raw,PLAY,2
p1_2328_old,raw,PLAYED,2
p1_2328_old,raw,PLAYERS,2
p1_2328_old,raw,PLAYING,2
p1_2328_old,raw,PLEASANT,2
p1_2328_old,raw,PLEASE,2
p1_2328_old,raw,PLUG,2
p1_2328_old,raw,POISONOUS,2
p1_2328_old,raw,POLITICAL,2
p1_2328_old,raw,POLITICS,2
p1_2328_old,raw,POOREST,2
p1_2328_old,raw,POPULARITY,2
p1_2328_old,raw,POPULATION,2
p1_2328_old,raw,POSTAL,2
p1_2328_old,raw,POWDER,2
p1_2328_old,raw,POWER,2
p1_2328_old,raw,PRAYER,2
p1_2328_old,raw,PRECAUTIONS,2
p1_2328_old,raw,PREDICTABLE,2
p1_2328_old,raw,PREFER,2
p1_2328_old,raw,PREFERRED,2
p1_2328_old,raw,PREPARE,2
p1_2328_old,raw,PRESCRIPTION,2
p1_2328_old,raw,PRESENCE,2
p1_2328_old,raw,PRESENTATION,2
p1_2328_old,raw,PRESIDENTIAL,2
p1_2328_old,raw,PRESIDENTS,2
p1_2328_old,raw,PREVAILING,2
p1_2328_old,raw,PRICE,2
p1_2328_old,raw,PRINTER,2
p1_2328_old,raw,PRIORITIES,2
p1_2328_old,raw,PRIORITY,2
p1_2328_old,raw,PRISON,2
p1_2328_old,raw,PRIZE,2
p1_2328_old,raw,PROBLEM,2
p1_2328_old,raw,PROBLEMS,2
p1_2328_old,raw,PROFESSOR,2
p1_2328_old,raw,PROFIT,2
p1_2328_old,raw,PROPOSAL,2
p1_2328_old,raw,PROPRIETOR,2
p1_2328_old,raw,PROTECT,2
p1_2328_old,raw,PROTESTERS,2
p1_2328_old,raw,PROVIDE,2
p1_2328_old,raw,PROVIDED,2
p1_2328_old,raw,PROVINCES,2
p1_2328_old,raw,PSYCHIATRIST,2
p1_2328_old,raw,PSYCHOLOGY,2
p1_2328_old,raw,PUBLIC,2
p1_2328_old,raw,PUBLISHED,2
p1_2328_old,raw,PUMPING,2
p1_2328_old,raw,PUNISHMENT,2
p1_2328_old,raw,PUT,2
p1_2328_old,raw,QUACKS,2
p1_2328_old,raw,QUAKES,2
p1_2328_old,raw,QUARTER,2
p1_2328_old,raw,QUESTION,2
p1_2328_old,raw,QUESTIONING,2
p1_2328_old,raw,QUESTIONS,2
p1_2328_old,raw,QUICK,2
p1_2328_old,raw,QUICKLY,2
p1_2328_old,raw,QUIT,2
p1_2328_old,raw,QUITE,2
p1_2328_old,raw,QUOTA,2
p1_2328_old,raw,RACE,2
p1_2328_old,raw,RACKETBALL,2
p1_2328_old,raw,RAGED,2
p1_2328_old,raw,RAIN,2
p1_2328_old,raw,RAINDROPS,2
p1_2328_old,raw,RAISE,2
p1_2328_old,raw,RAPIDLY,2
p1_2328_old,raw,RATIONALE,2
p1_2328_old,raw,RATTLE,2
p1_2328_old,raw,REACH,2
p1_2328_old,raw,READING,2
p1_2328_old,raw,REALLY,2
p1_2328_old,raw,RECEIPTS,2
p1_2328_old,raw,RECRUITMENT,2
p1_2328_old,raw,RECTANGULAR,2
p1_2328_old,raw,RECYCLING,2
p1_2328_old,raw,RED,2
p1_2328_old,raw,REDOUBLE,2
p1_2328_old,raw,REDRESS,2
p1_2328_old,raw,REFERENDUM,2
p1_2328_old,raw,REFUSE,2
p1_2328_old,raw,REGISTERED,2
p1_2328_old,raw,REGISTRATION,2
p1_2328_old,raw,REJECTION,2
p1_2328_old,raw,RELATIONS,2
p1_2328_old,raw,RELIGION,2
p1_2328_old,raw,RELUCTANT,2
p1_2328_old,raw,RENT,2
p1_2328_old,raw,REQUIRE,2
p1_2328_old,raw,REQUIRES,2
p1_2328_old,raw,RESPONSE,2
p1_2328_old,raw,RESTAURANT,2
p1_2328_old,raw,RESULT,2
p1_2328_old,raw,RESULTS,2
p1_2328_old,raw,RETURN,2
p1_2328_old,raw,RICH,2
p1_2328_old,raw,RID,2
p1_2328_old,raw,RIDICULOUS,2
p1_2328_old,raw,RIDING,2
p1_2328_old,raw,RIFE,2
p1_2328_old,raw,RIGHT,2
p1_2328_old,raw,RINGS,2
p1_2328_old,raw,RISEN,2
p1_2328_old,raw,RISES,2
p1_2328_old,raw,RISK,2
p1_2328_old,raw,ROADS,2
p1_2328_old,raw,ROBIN,2
p1_2328_old,raw,ROCKS,2
p1_2328_old,raw,ROMAN,2
p1_2328_old,raw,ROUND,2
p1_2328_old,raw,ROVER,2
p1_2328_old,raw,RULES,2
p1_2328_old,raw,RUN,2
p1_2328_old,raw,RUNNING,2
p1_2328_old,raw,RUNS,2
p1_2328_old,raw,SAD,2
p1_2328_old,raw,SADDLES,2
p1_2328_old,raw,SAFE,2
p1_2328_old,raw,SAFETY,2
p1_2328_old,raw,SALESMEN,2
p1_2328_old,raw,SAM,2
p1_2328_old,raw,SAMPLE,2
p1_2328_old,raw,SANTA,2
p1_2328_old,raw,SATURDAY,2
p1_2328_old,raw,SATURN,2
p1_2328_old,raw,SAVING,2
p1_2328_old,raw,SAY,2
p1_2328_old,raw,SAYS,2
p1_2328_old,raw,SCENE,2
p1_2328_old,raw,SCHEDULING,2
p1_2328_old,raw,SCHOOLS,2
p1_2328_old,raw,SCRATCH,2
p1_2328_old,raw,SEASON,2
p1_2328_old,raw,SEASONED,2
p1_2328_old,raw,SEASONS,2
p1_2328_old,raw,SEAT,2
p1_2328_old,raw,SECOND,2
p1_2328_old,raw,SECURITY,2
p1_2328_old,raw,SEE,2
p1_2328_old,raw,SEEMS,2
p1_2328_old,raw,SEEN,2
p1_2328_old,raw,SEES,2
p1_2328_old,raw,SEMINARS,2
p1_2328_old,raw,SENDS,2
p1_2328_old,raw,SENT,2
p1_2328_old,raw,SENTENCE,2
p1_2328_old,raw,SERVICE,2
p1_2328_old,raw,SERVICES,2
p1_2328_old,raw,SEVEN,2
p1_2328_old,raw,SHACK,2
p1_2328_old,raw,SHALL,2
p1_2328_old,raw,SHARP,2
p1_2328_old,raw,SHE,2
p1_2328_old,raw,SHEDS,2
p1_2328_old,raw,SHIP,2
p1_2328_old,raw,SHIRTS,2
p1_2328_old,raw,SHIVERING,2
p1_2328_old,raw,SHOP,2
p1_2328_old,raw,SHOPPING,2
p1_2328_old,raw,SHORT,2
p1_2328_old,raw,SHOULD,2
p1_2328_old,raw,SHOULDERS,2
p1_2328_old,raw,SHOUTING,2
p1_2328_old,raw,SHRINE,2
p1_2328_old,raw,SICK,2
p1_2328_old,raw,SIDES,2
p1_2328_old,raw,SIGN,2
p1_2328_old,raw,SILLY,2
p1_2328_old,raw,SILVER,2
p1_2328_old,raw,SING,2
p1_2328_old,raw,SISTER,2
p1_2328_old,raw,SIT,2
p1_2328_old,raw,SIX,2
p1_2328_old,raw,SIZE,2
p1_2328_old,raw,SKATE,2
p1_2328_old,raw,SKIMMED,2
p1_2328_old,raw,SLIP,2
p1_2328_old,raw,SLIPPERY,2
p1_2328_old,raw,SLOW,2
p1_2328_old,raw,SMALL,2
p1_2328_old,raw,SMART,2
p1_2328_old,raw,SNAKE,2
p1_2328_old,raw,SNOW,2
p1_2328_old,raw,SO,2
p1_2328_old,raw,SOCKET,2
p1_2328_old,raw,SOLD,2
p1_2328_old,raw,SOME,2
p1_2328_old,raw,SOMEONE,2
p1_2328_old,raw,SONS,2
p1_2328_old,raw,SOON,2
p1_2328_old,raw,SOUND,2
p1_2328_old,raw,SOUNDS,2
p1_2328_old,raw,SPACE,2
p1_2328_old,raw,SPAGHETTI,2
p1_2328_old,raw,SPEAK,2
p1_2328_old,raw,SPECTACULAR,2
p1_2328_old,raw,SPEECH,2
p1_2328_old,raw,SPEED,2
p1_2328_old,raw,SPEEDING,2
p1_2328_old,raw,SPILL,2
p1_2328_old,raw,SPILLED,2
p1_2328_old,raw,SPOONFUL,2
p1_2328_old,raw,SPORT,2
p1_2328_old,raw,SPOT,2
p1_2328_old,raw,SPRAWLING,2
p1_2328_old,raw,SQUANDER,2
p1_2328_old,raw,STABILITY,2
p1_2328_old,raw,STAGE,2
p1_2328_old,raw,STARLIGHT,2
p1_2328_old,raw,STATEMENT,2
p1_2328_old,raw,STAY,2
p1_2328_old,raw,STAYING,2
p1_2328_old,raw,STEEP,2
p1_2328_old,raw,STEP,2
p1_2328_old,raw,STICKER,2
p1_2328_old,raw,STIFF,2
p1_2328_old,raw,STILL,2
p1_2328_old,raw,STIMULUS,2
p1_2328_old,raw,STOCK,2
p1_2328_old,raw,STOP,2
p1_2328_old,raw,STORE,2
p1_2328_old,raw,STRAINED,2
p1_2328_old,raw,STRANGERS,2
p1_2328_old,raw,STREETS,2
p1_2328_old,raw,STRIKE,2
p1_2328_old,raw,STUCK,2
p1_2328_old,raw,STUPID,2
p1_2328_old,raw,STYLE,2
p1_2328_old,raw,SUBDIVISIONS,2
p1_2328_old,raw,SUBJECT,2
p1_2328_old,raw,SUBJECTS,2
p1_2328_old,raw,SUBTRACTION,2
p1_2328_old,raw,SUBURBS,2
p1_2328_old,raw,SUCCEED,2
p1_2328_old,raw,SUCH,2
p1_2328_old,raw,SUCKER,2
p1_2328_old,raw,SUGGESTS,2
p1_2328_old,raw,SUITE,2
p1_2328_old,raw,SUM,2
p1_2328_old,raw,SUMMIT,2
p1_2328_old,raw,SUN,2
p1_2328_old,raw,SUNDAY,2
p1_2328_old,raw,SUNNY,2
p1_2328_old,raw,SUNSET,2
p1_2328_old,raw,SUPER,2
p1_2328_old,raw,SUPERMAN,2
p1_2328_old,raw,SURE,2
p1_2328_old,raw,SURGERY,2
p1_2328_old,raw,SWAMP,2
p1_2328_old,raw,SWEATSHIRT,2
p1_2328_old,raw,SWIM,2
p1_2328_old,raw,SWORD,2
p1_2328_old,raw,SYLLABUS,2
p1_2328_old,raw,SYMPATHY,2
p1_2328_old,raw,SYSTEM,2
p1_2328_old,raw,TABLETOP,2
p1_2328_old,raw,TAKE,2
p1_2328_old,raw,TAKES,2
p1_2328_old,raw,TAKING,2
p1_2328_old,raw,TALKING,2
p1_2328_old,raw,TAPE,2
p1_2328_old,raw,TASTE,2
p1_2328_old,raw,TAXATION,2
p1_2328_old,raw,TEACHING,2
p1_2328_old,raw,TEAM,2
p1_2328_old,raw,TELL,2
p1_2328_old,raw,TEMPERAMENT,2
p1_2328_old,raw,TEN,2
p1_2328_old,raw,TENNIS,2
p1_2328_old,raw,TESTS,2
p1_2328_old,raw,THAN,2
p1_2328_old,raw,THANK,2
p1_2328_old,raw,THAT,2
p1_2328_old,raw,THE,2
p1_2328_old,raw,THEIR,2
p1_2328_old,raw,THERE,2
p1_2328_old,raw,THESE,2
p1_2328_old,raw,THEY,2
p1_2328_old,raw,THIGH,2
p1_2328_old,raw,THIN,2
p1_2328_old,raw,THING,2
p1_2328_old,raw,THINGS,2
p1_2328_old,raw,THINK,2
p1_2328_old,raw,THINKING,2
p1_2328_old,raw,THIS,2
p1_2328_old,raw,THOROUGH,2
p1_2328_old,raw,THOROUGHLY,2
p1_2328_old,raw,THOSE,2
p1_2328_old,raw,THOUSAND,2
p1_2328_old,raw,THREE,2
p1_2328_old,raw,THROUGH,2
p1_2328_old,raw,TICKETS,2
p1_2328_old,raw,TIE,2
p1_2328_old,raw,TIME,2
p1_2328_old,raw,TIMES,2
p1_2328_old,raw,TIRE,2
p1_2328_old,raw,TO,2
p1_2328_old,raw,TODAY,2
p1_2328_old,raw,TOES,2
p1_2328_old,raw,TOGETHER,2
p1_2328_old,raw,TOIL,2
p1_2328_old,raw,TOMORROW,2
p1_2328_old,raw,TONIGHT,2
p1_2328_old,raw,TOO,2
p1_2328_old,raw,TOOK,2
p1_2328_old,raw,TOP,2
p1_2328_old,raw,TOSS,2
p1_2328_old,raw,TOUCHDOWN,2
p1_2328_old,raw,TOWER,2
p1_2328_old,raw,TRADITIONAL,2
p1_2328_old,raw,TRAFFIC,2
p1_2328_old,raw,TRAIN,2
p1_2328_old,raw,TRAINS,2
p1_2328_old,raw,TRANSACTION,2
p1_2328_old,raw,TRANSIT,2
p1_2328_old,raw,TRAVEL,2
p1_2328_old,raw,TRAVELING,2
p1_2328_old,raw,TREASURE,2
p1_2328_old,raw,TREASURER,2
p1_2328_old,raw,TREASURY,2
p1_2328_old,raw,TREAT,2
p1_2328_old,raw,TREE,2
p1_2328_old,raw,TRIED,2
p1_2328_old,raw,TRIPLE,2
p1_2328_old,raw,TROUBLE,2
p1_2328_old,raw,TRUCKS,2
p1_2328_old,raw,TRY,2
p1_2328_old,raw,TUMOR,2
p1_2328_old,raw,TURFED,2
p1_2328_old,raw,TURN,2
p1_2328_old,raw,TURTLENECK,2
p1_2328_old,raw,TWO,2
p1_2328_old,raw,UNACCEPTABLE,2
p1_2328_old,raw,UNAVAILABLE,2
p1_2328_old,raw,UNDERSTOOD,2
p1_2328_old,raw,UNDERWENT,2
p1_2328_old,raw,UNFORTUNATE,2
p1_2328_old,raw,UNICYCLE,2
p1_2328_old,raw,UNION,2
p1_2328_old,raw,UNIONS,2
p1_2328_old,raw,UNIVERSALLY,2
p1_2328_old,raw,UNIVERSITIES,2
p1_2328_old,raw,UNTIL,2
p1_2328_old,raw,UP,2
p1_2328_old,raw,US,2
p1_2328_old,raw,USE,2
p1_2328_old,raw,USER,2
p1_2328_old,raw,USUALLY,2
p1_2328_old,raw,VALID,2
p1_2328_old,raw,VALIDATED,2
p1_2328_old,raw,VALIUM,2
p1_2328_old,raw,VANILLA,2
p1_2328_old,raw,VENTILATION,2
p1_2328_old,raw,VERBS,2
p1_2328_old,raw,VERY,2
p1_2328_old,raw,VICTIMS,2
p1_2328_old,raw,VIDEO,2
p1_2328_old,raw,VISIT,2
p1_2328_old,raw,VISITED,2
p1_2328_old,raw,VOICE,2
p1_2328_old,raw,VOTE,2
p1_2328_old,raw,VOTERS,2
p1_2328_old,raw,WALK,2
p1_2328_old,raw,WALLET,2
p1_2328_old,raw,WANT,2
p1_2328_old,raw,WANTS,2
p1_2328_old,raw,WAR,2
p1_2328_old,raw,WARM,2
p1_2328_old,raw,WARRANTY,2
p1_2328_old,raw,WAS,2
p1_2328_old,raw,WATCH,2
p1_2328_old,raw,WATCHED,2
p1_2328_old,raw,WATER,2
p1_2328_old,raw,WAVES,2
p1_2328_old,raw,WAY,2
p1_2328_old,raw,WE,2
p1_2328_old,raw,WEAR,2
p1_2328_old,raw,WEARING,2
p1_2328_old,raw,WEARS,2
p1_2328_old,raw,WEB,2
p1_2328_old,raw,WEEK,2
p1_2328_old,raw,WEEKEND,2
p1_2328_old,raw,WEEKENDS,2
p1_2328_old,raw,WEEPING,2
p1_2328_old,raw,WELL,2
p1_2328_old,raw,WENT,2
p1_2328_old,raw,WERE,2
p1_2328_old,raw,WHAT,2
p1_2328_old,raw,WHEN,2
p1_2328_old,raw,WHERE,2
p1_2328_old,raw,WHILE,2
p1_2328_old,raw,WHOLE,2
p1_2328_old,raw,WHY,2
p1_2328_old,raw,WIDER,2
p1_2328_old,raw,WILL,2
p1_2328_old,raw,WILLOWS,2
p1_2328_old,raw,WIN,2
p1_2328_old,raw,WIND,2
p1_2328_old,raw,WINDOW,2
p1_2328_old,raw,WINDY,2
p1_2328_old,raw,WINNER,2
p1_2328_old,raw,WINNERS,2
p1_2328_old,raw,WINTER,2
p1_2328_old,raw,WISDOM,2
p1_2328_old,raw,WISHFUL,2
p1_2328_old,raw,WITH,2
p1_2328_old,raw,WITHDRAWAL,2
p1_2328_old,raw,WITHOUT,2
p1_2328_old,raw,WITNESSES,2
p1_2328_old,raw,WOMEN,2
p1_2328_old,raw,WONDERFUL,2
p1_2328_old,raw,WORDS,2
p1_2328_old,raw,WORE,2
p1_2328_old,raw,WORK,2
p1_2328_old,raw,WORKING,2
p1_2328_old,raw,WORLD,2
p1_2328_old,raw,WORM,2
p1_2328_old,raw,WORRY,2
p1_2328_old,raw,WORTH,2
p1_2328_old,raw,WOULD,2
p1_2328_old,raw,WRITING,2
p1_2328_old,raw,WRONG,2
p1_2328_old,raw,WROTE,2
p1_2328_old,raw,YAP,2
p1_2328_old,raw,YARD,2
p1_2328_old,raw,YEAR,2
p1_2328_old,raw,YEARS,2
p1_2328_old,raw,YES,2
p1_2328_old,raw,YET,2
p1_2328_old,raw,YOU,2
p1_2328_old,raw,YOUNG,2
p1_2328_old,raw,YOUR,2
p1_2328_old,raw,ZERO,2
p1_2328_old,raw,ZOOM,2
thad_2328_old,raw,A,2
thad_2328_old,raw,ABANDONED,2
thad_2328_old,raw,ABOARD,2
thad_2328_old,raw,ABOUT,2
thad_2328_old,raw,ACCEPT,2
thad_2328_old,raw,ACCEPTANCE,2
thad_2328_old,raw,ACCIDENT,2
thad_2328_old,raw,ACCOMPANIED,2
thad_2328_old,raw,ACCORDING,2
thad_2328_old,raw,ACCOUNT,2
thad_2328_old,raw,ACUTELY,2
thad_2328_old,raw,ADDITION,2
thad_2328_old,raw,ADULT,2
thad_2328_old,raw,ADVANCE,2
thad_2328_old,raw,AFRAID,2
thad_2328_old,raw,AFTER,2
thad_2328_old,raw,AGAIN,2
thad_2328_old,raw,AGES,2
thad_2328_old,raw,AGREE,2
thad_2328_old,raw,AGREEMENT,2
thad_2328_old,raw,AHEAD,2
thad_2328_old,raw,AIRPORT,2
thad_2328_old,raw,ALGORITHM,2
thad_2328_old,raw,ALL,2
thad_2328_old,raw,ALLERGIC,2
thad_2328_old,raw,ALLIGATOR,2
thad_2328_old,raw,ALLOTTED,2
thad_2328_old,raw,ALMOST,2
thad_2328_old,raw,ALWAYS,2
thad_2328_old,raw,AM,2
thad_2328_old,raw,AMAZING,2
thad_2328_old,raw,AMOUNT,2
thad_2328_old,raw,AN,2
thad_2328_old,raw,AND,2
thad_2328_old,raw,ANIMAL,2
thad_2328_old,raw,ANNIVERSARY,2
thad_2328_old,raw,ANNOUNCE,2
thad_2328_old,raw,ANSWERED,2
thad_2328_old,raw,ANY,2
thad_2328_old,raw,ANYMORE,2
thad_2328_old,raw,ANYTHING,2
thad_2328_old,raw,APARTMENTS,2
thad_2328_old,raw,APPEARS,2
thad_2328_old,raw,APPLE,2
thad_2328_old,raw,APPOINTMENT,2
thad_2328_old,raw,ARE,2
thad_2328_old,raw,ARGUING,2
thad_2328_old,raw,AROUND,2
thad_2328_old,raw,AS,2
thad_2328_old,raw,ASK,2
thad_2328_old,raw,ASKED,2
thad_2328_old,raw,ASPIRATIONS,2
thad_2328_old,raw,ASSAULT,2
thad_2328_old,raw,ASSIGNMENT,2
thad_2328_old,raw,ASTONISHMENT,2
thad_2328_old,raw,AT,2
thad_2328_old,raw,ATE,2
thad_2328_old,raw,ATHLETES,2
thad_2328_old,raw,AVOIDED,2
thad_2328_old,raw,AWARE,2
thad_2328_old,raw,AWAY,2
thad_2328_old,raw,BACK,2
thad_2328_old,raw,BAD,2
thad_2328_old,raw,BAKING,2
thad_2328_old,raw,BALANCE,2
thad_2328_old,raw,BALL,2
thad_2328_old,raw,BALONEY,2
thad_2328_old,raw,BANK,2
thad_2328_old,raw,BARE,2
thad_2328_old,raw,BAROQUE,2
thad_2328_old,raw,BARRACKS,2
thad_2328_old,raw,BASES,2
thad_2328_old,raw,BATH,2
thad_2328_old,raw,BATHROOM,2
thad_2328_old,raw,BATMAN,2
thad_2328_old,raw,BATTLES,2
thad_2328_old,raw,BE,2
thad_2328_old,raw,BEARS,2
thad_2328_old,raw,BEAUTIFUL,2
thad_2328_old,raw,BEEN,2
thad_2328_old,raw,BEER,2
thad_2328_old,raw,BEES,2
thad_2328_old,raw,BEFORE,2
thad_2328_old,raw,BEGINNING,2
thad_2328_old,raw,BEHIND,2
thad_2328_old,raw,BELIEVE,2
thad_2328_old,raw,BENIGN,2
thad_2328_old,raw,BEST,2
thad_2328_old,raw,BETTER,2
thad_2328_old,raw,BETWEEN,2
thad_2328_old,raw,BEWARE,2
thad_2328_old,raw,BIG,2
thad_2328_old,raw,BIGGEST,2
thad_2328_old,raw,BIKE,2
thad_2328_old,raw,BILL,2
thad_2328_old,raw,BILLS,2
thad_2328_old,raw,BIRD,2
thad_2328_old,raw,BIRTH,2
thad_2328_old,raw,BIRTHDAY,2
thad_2328_old,raw,BITE,2
thad_2328_old,raw,BITES,2
thad_2328_old,raw,BLAST,2
thad_2328_old,raw,BLAZED,2
thad_2328_old,raw,BLAZING,2
thad_2328_old,raw,BLOCKED,2
thad_2328_old,raw,BLOODSHED,2
thad_2328_old,raw,BLOW,2
thad_2328_old,raw,BLUES,2
thad_2328_old,raw,BONE,2
thad_2328_old,raw,BOOKS,2
thad_2328_old,raw,BORING,2
thad_2328_old,raw,BORROWER,2
thad_2328_old,raw,BOSS,2
thad_2328_old,raw,BOYS,2
thad_2328_old,raw,BREAK,2
thad_2328_old,raw,BREAKS,2
thad_2328_old,raw,BREATHING,2
thad_2328_old,raw,BRING,2
thad_2328_old,raw,BROKE,2
thad_2328_old,raw,BROKEN,2
thad_2328_old,raw,BROWN,2
thad_2328_old,raw,BROWSER,2
thad_2328_old,raw,BUCKLE,2
thad_2328_old,raw,BULLET,2
thad_2328_old,raw,BURGLARS,2
thad_2328_old,raw,BURIED,2
thad_2328_old,raw,BUS,2
thad_2328_old,raw,BUSINESS,2
thad_2328_old,raw,BUSY,2
thad_2328_old,raw,BUT,2
thad_2328_old,raw,BY,2
thad_2328_old,raw,BYPASS,2
thad_2328_old,raw,CAKE,2
thad_2328_old,raw,CALL,2
thad_2328_old,raw,CALLED,2
thad_2328_old,raw,CAMERA,2
thad_2328_old,raw,CAMPING,2
thad_2328_old,raw,CAN,2
thad_2328_old,raw,CANADA,2
thad_2328_old,raw,CANCER,2
thad_2328_old,raw,CANNOT,2
thad_2328_old,raw,CAPE,2
thad_2328_old,raw,CAPITAL,2
thad_2328_old,raw,CAPITALIST,2
thad_2328_old,raw,CAR,2
thad_2328_old,raw,CARD,2
thad_2328_old,raw,CARDS,2
thad_2328_old,raw,CARE,2
thad_2328_old,raw,CARELESS,2
thad_2328_old,raw,CARES,2
thad_2328_old,raw,CARPET,2
thad_2328_old,raw,CARS,2
thad_2328_old,raw,CAT,2
thad_2328_old,raw,CELLS,2
thad_2328_old,raw,CENTURY,2
thad_2328_old,raw,CHALLENGED,2
thad_2328_old,raw,CHAMBER,2
thad_2328_old,raw,CHANCELLOR,2
thad_2328_old,raw,CHANGED,2
thad_2328_old,raw,CHECKS,2
thad_2328_old,raw,CHEESE,2
thad_2328_old,raw,CHEMICAL,2
thad_2328_old,raw,CHEMISTRY,2
thad_2328_old,raw,CHEVY,2
thad_2328_old,raw,CHILD,2
thad_2328_old,raw,CHILDREN,2
thad_2328_old,raw,CHILLS,2
thad_2328_old,raw,CHLORINE,2
thad_2328_old,raw,CHOCOLATE,2
thad_2328_old,raw,CIRCUMSTANCES,2
thad_2328_old,raw,CITY,2
thad_2328_old,raw,CLASSICAL,2
thad_2328_old,raw,CLAUS,2
thad_2328_old,raw,CLOSE,2
thad_2328_old,raw,CLOSED,2
thad_2328_old,raw,COALITION,2
thad_2328_old,raw,COFFEE,2
thad_2328_old,raw,COLD,2
